,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,mp1926,mp1939,mp1959,spop1926,spop1939,spop1959,smp1926,smp1939,smp1959,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
96,252,Puksoozero,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,62.58,40.61,3916.2564,1649.1721,2541.3738,0,NA,NA,16952.540080000002,36706.23778,53355.47449,0.0,NA,NA,94.83201257,110.47485619999999,118.4773878,0,0,0,0,1,0,0,0,0
97,253,Savinskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,62.39,40.15,3892.5121,1612.0225,2504.9585,0,NA,NA,17348.04155,37543.73059,54384.595120000005,0.0,NA,NA,95.28170677,110.9496017,118.8936442,0,0,0,0,1,0,0,0,0
98,254,Samoded,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,63.62,40.52,4047.5044,1641.8704,2577.8824,0,NA,NA,15686.925330000002,34766.09201,50469.74085,0.0,NA,NA,93.32686126,109.3362554,117.2700402,0,0,0,0,1,0,0,0,0
99,255,Severoonezhsk,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,62.57,39.86,3915.0049,1588.8196,2494.0402,0,NA,NA,17130.28014,37077.1282,53631.61344,0.0,NA,NA,95.03525938,110.6862977,118.5897908,0,0,0,0,1,0,0,0,0
100,257,Uemskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,64.48,40.86,4157.6704,1669.5396,2634.6528,0,NA,NA,18386.3159,46356.02912,64242.09447999999,0.0,NA,NA,96.41986941,115.43582749999999,122.55406509999999,0,0,0,0,1,0,0,0,0
101,262,Oktiabr'skii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,7.0,61.08,43.17,3730.7664,1863.6489,2636.8236,0,NA,NA,18697.37587,40373.75871,59682.02665,0.0,NA,NA,96.7496199,112.4858639,120.92930659999999,0,0,0,0,1,0,0,0,0
102,263,Ileza,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.04,43.88,3725.8816,1925.4544,2678.4352,0,NA,NA,18465.61721,39937.66338,59325.404420000006,0.0,NA,NA,96.50440882,112.25561640000001,120.7975285,0,0,0,0,1,0,0,0,0
103,264,Kizema,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.12,44.82,3735.6544,2008.8324,2739.3984,0,NA,NA,18004.644080000002,39031.228839999996,58422.03102,0.0,NA,NA,96.00834877,111.76966509999998,120.4604663,0,0,0,0,1,0,0,0,0
104,265,Loiga,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.08,44.61,3730.7664,1990.0521,2724.7788,0,NA,NA,18135.08858,39291.75707,58705.33695,0.0,NA,NA,96.14986856,111.91037539999999,120.56667890000001,0,0,0,0,1,0,0,0,0
105,267,Lukovetskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,64.3,41.92,4134.49,1757.2864,2695.4559999999997,0,NA,NA,14895.043940000001,33561.9985,48851.85894,0.0,NA,NA,92.32872640000001,108.60036129999999,116.5654425,0,0,0,0,1,0,0,0,0
106,268,Kholmogory,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,1.0,64.22,41.65,4124.2084,1734.7225,2674.763,965,NA,NA,15091.949340000001,34287.062560000006,49750.28348,47.22614464,NA,NA,92.58128145,109.0462945,116.95928130000001,0,0,0,0,1,0,0,0,0
107,271,Shenkursk,Arkhangel'skaia oblast',Severno-Zapadny,0,1,1,1.0,62.11,42.91,3857.6521,1841.2681,2665.1401,2557,4900,5400,16936.3438,36769.99876,54304.394029999996,61.56897424,72.19884729,73.85948697,94.81339709999999,110.511343,118.8614628,0,0,0,0,1,0,0,0,0
109,276,Amderma,Nenetskii avtonomnyi okrug,Severno-Zapadny,0,0,0,1.0,69.76,61.68,4866.4576,3804.4224,4302.7968,0,NA,NA,8090.8260230000005,18011.003119999998,28554.405189999998,0.0,NA,NA,80.97275226,96.01526903,105.25870479999999,0,0,0,0,1,0,0,1,0
115,290,Babaevo,Vologodskaia oblast',Severno-Zapadny,0,1,1,26.0,59.38,35.95,3525.9844,1292.4025,2134.7110000000002,3209,8300,12000,25975.593409999998,54798.463110000004,76016.26392,65.18486811,81.43277081,88.22209811,103.32544940000001,119.0590303,126.30843600000001,0,0,0,0,1,0,0,0,0
116,292,s. im. Babushkina,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,59.76,43.15,3571.2576,1861.9225,2578.644,0,NA,NA,21711.6256,46643.6007,68585.0919,0.0,NA,NA,99.71227003,115.568757,124.0067203,0,0,0,0,1,0,0,0,0
118,297,Lipin Bor,Vologodskaia oblast',Severno-Zapadny,0,0,1,26.0,60.26,37.98,3631.2676,1442.4804,2288.6748,0,NA,NA,23069.41314,48913.45818,69137.70987,0.0,NA,NA,100.9273985,116.5926545,124.18551740000001,0,0,0,0,1,0,0,0,0
119,301,Verkhovazh'e,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,60.74,42.06,3689.3476,1769.0436,2554.7244,918,NA,NA,19922.75336,42886.48016,62864.150610000004,46.54237724,NA,NA,98.00243144,113.77020970000001,122.0744642,0,0,0,0,1,0,0,0,0
120,304,Vozhega,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,60.47,40.22,3656.6209,1617.6484,2432.1034,831,NA,NA,21442.54936,45990.09046,66303.69145,45.19375136,NA,NA,99.46337216,115.26558729999999,123.25442290000001,0,0,0,0,1,0,0,0,0
121,307,Vytegra,Vologodskaia oblast',Severno-Zapadny,0,1,1,27.0,61.02,36.45,3723.4404,1328.6025,2224.179,5089,7400,11300,21382.11848,45520.812000000005,63544.226070000004,72.84343624,79.37447326,87.09663891,99.40708681,115.04546509999999,122.3123504,0,0,0,0,1,0,0,0,0
122,309,Griazovets,Vologodskaia oblast',Severno-Zapadny,0,1,1,7.0,58.88,40.25,3466.8544,1620.0625,2369.92,4769,8100,9200,28100.08615,59815.625470000006,85646.83515,71.73906911,80.99314828,83.30137626,104.92986429999999,120.97848940000002,129.0038812,0,0,0,0,1,0,0,0,0
123,310,Vokhtoga,Vologodskaia oblast',Severno-Zapadny,0,0,0,7.0,58.82,41.06,3459.7924,1685.9236,2415.1492,0,NA,NA,27300.93011,58353.49454,83855.87306,0.0,NA,NA,104.3396068,120.4347014,128.52427690000002,0,0,0,0,1,0,0,0,0
124,312,Kadui,Vologodskaia oblast',Severno-Zapadny,0,0,1,26.0,59.2,37.17,3504.64,1381.6089,2200.464,0,NA,NA,26753.289569999997,56489.372039999995,79888.07088,0.0,NA,NA,103.9260507,119.7231578,127.42756409999998,0,0,0,0,1,0,0,0,0
125,313,Khokhlovo,Vologodskaia oblast',Severno-Zapadny,0,0,0,26.0,59.14,37.4,3497.5396,1398.76,2211.8360000000002,0,NA,NA,27161.832860000002,57289.892060000006,81546.57939,0.0,NA,NA,104.23528,120.0312953,127.89189009999998,0,0,0,0,1,0,0,0,0
126,315,Kirillov,Vologodskaia oblast',Severno-Zapadny,0,1,1,26.0,59.85,38.39,3582.0225,1473.7921,2297.6415,4251,5300,6100,24212.034069999998,51414.34891,73108.46813,69.80451323,73.53855022,75.96942388,101.90105140000001,117.67200030000001,125.43326850000001,0,0,0,0,1,0,0,0,0
127,317,Kichmengskii Gorodok,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,59.99,45.82,3598.8001,2099.4724,2748.7418,0,NA,NA,19470.21557,42226.19708,63668.06243,0.0,NA,NA,97.5480408,113.43945740000001,122.3554182,0,0,0,0,1,0,0,0,0
128,319,Shuiskoe,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,59.38,41.04,3525.9844,1684.2816,2436.9552,0,NA,NA,24934.27781,53364.97342,77018.27256,0.0,NA,NA,102.4953508,118.4812631,126.6029578,0,0,0,0,1,0,0,0,0
129,322,Nikol'sk,Vologodskaia oblast',Severno-Zapadny,0,1,1,7.0,59.53,45.46,3543.8209,2066.6116,2706.2338,3084,5100,5600,20419.46559,44264.808489999996,66584.28804,64.54487858,72.88029761,74.48590786,98.4906174,114.4460326,123.34820959999999,0,0,0,0,1,0,0,0,0
130,324,Niuksenitsa,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,60.42,44.26,3650.5764,1958.9476,2674.1892,0,NA,NA,19469.929790000002,42067.41137,62588.38846,0.0,NA,NA,97.54775087,113.3592189,121.97733670000001,0,0,0,0,1,0,0,0,0
131,327,Kadnikov,Vologodskaia oblast',Severno-Zapadny,0,1,0,7.0,59.51,40.35,3541.4401,1628.1225,2401.2285,2304,3200,3200,25679.41318,55645.070960000005,80064.803,59.94478907,65.13952509,65.13952509,103.0924435,119.39383889999999,127.4774592,0,0,0,0,1,0,0,0,0
132,329,Siamzha,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,60.02,41.06,3602.4004,1685.9236,2464.4212,0,NA,NA,22425.81146,48116.597969999995,69688.35377999999,0.0,NA,NA,100.3596803,116.23820790000002,124.3623866,0,0,0,0,1,0,0,0,0
133,332,Tarnogskii Gorodok,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,60.5,43.58,3660.25,1899.2164,2636.59,0,NA,NA,19657.72037,42397.634739999994,62742.95684,0.0,NA,NA,97.73745334,113.5257828,122.0318258,0,0,0,0,1,0,0,0,0
134,335,Tot'ma,Vologodskaia oblast',Severno-Zapadny,0,1,1,7.0,59.97,42.76,3596.4009,1828.4176,2564.3172,5434,6900,7900,21278.1241,45828.816269999996,67283.52477,73.96740977,78.13281241,80.54376894,99.30989048,115.1901699,123.58036709999999,0,0,0,0,1,0,0,0,0
135,337,Ust'e,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,59.63,39.74,3555.7369,1579.2676,2369.6962,0,NA,NA,25253.539080000002,53971.94747000001,77393.45057999999,0.0,NA,NA,102.7531245,118.7276037,126.71233670000001,0,0,0,0,1,0,0,0,0
136,339,Ustiuzhna,Vologodskaia oblast',Severno-Zapadny,0,1,1,26.0,58.84,36.44,3462.1456,1327.8736,2144.1296,5179,7200,8800,27705.92018,58563.5073,82031.69657,73.14298586,78.88701615,82.49193341,104.6406529,120.51356470000002,128.0260793,0,0,0,0,1,0,0,0,0
137,342,Kharovsk,Vologodskaia oblast',Severno-Zapadny,0,1,1,7.0,59.95,40.2,3594.0025,1616.04,2409.99,500,7400,11300,23275.84165,49702.779610000005,71514.04235,38.62135382,79.37447326,87.09663891,101.1064691,116.9386195,124.9398395,0,0,0,0,1,0,0,0,0
138,344,Chagoda,Vologodskaia oblast',Severno-Zapadny,0,0,1,26.0,59.15,35.33,3498.7225,1248.2089,2089.7695,0,NA,NA,26846.205410000002,56537.5688,77897.78129,0.0,NA,NA,103.9967517,119.74182169999999,126.85860990000002,0,0,0,0,1,0,0,0,0
139,345,Sazonovo,Vologodskaia oblast',Severno-Zapadny,0,0,0,26.0,59.08,35.24,3490.4464,1241.8576,2081.9792,0,NA,NA,27044.6815,56916.295710000006,78356.80764,0.0,NA,NA,104.1470387,119.8879801,126.990995,0,0,0,0,1,0,0,0,0
140,347,Suda,Vologodskaia oblast',Severno-Zapadny,0,0,0,26.0,59.15,37.55,3498.7225,1410.0025,2221.0825,0,NA,NA,27330.606480000002,57555.88748,82453.57269,0.0,NA,NA,104.36180279999999,120.13281699999999,128.1421885,0,0,0,0,1,0,0,0,0
141,349,Sheksna,Vologodskaia oblast',Severno-Zapadny,0,0,1,26.0,59.21,38.21,3505.8241,1460.0041,2262.4141,0,NA,NA,27721.97262,58137.27681,84851.01665,0.0,NA,NA,104.65250329999999,120.3532379,128.7919079,0,0,0,0,1,0,0,0,0
142,350,Chebsara,Vologodskaia oblast',Severno-Zapadny,0,0,0,26.0,59.2,38.84,3504.64,1508.5456,2299.328,676,NA,NA,27073.36124,57363.52428,82091.29525,42.4607722,NA,NA,104.1686728,120.05944109999999,128.04251509999997,0,0,0,0,1,0,0,0,0
144,357,Apatity,Murmanskaia oblast',Severno-Zapadny,0,1,0,1.0,67.58,33.39,4567.0564,1114.8921,2256.4962,0,4409,19938,10882.21611,27047.2705,39801.33867,0.0,70.41564742,98.01757835,86.39489063,104.1489925,112.18317309999999,0,0,0,0,1,0,0,0,0
148,372,Olenegorsk,Murmanskaia oblast',Severno-Zapadny,0,1,0,1.0,68.15,33.23,4644.4225,1104.2329,2264.6245,0,NA,12100,10428.06443,25320.2548,38159.03305,0.0,NA,88.37806268,85.60424024,102.80662,111.29232549999999,0,0,0,0,1,0,0,0,0
149,374,Poliarnyi,Murmanskaia oblast',Severno-Zapadny,0,1,0,1.0,69.19,33.44,4787.2561,1118.2336,2313.7136,406,5903,11400,9887.732246,25196.19095,41267.038010000004,36.07627828,75.39823967,87.26116796,84.62252275,102.7070385,112.95054409999999,0,0,0,0,1,0,0,0,0
150,376,Severomorsk,Murmanskaia oblast',Severno-Zapadny,0,1,0,1.0,69.07,33.43,4770.6649,1117.5649,2309.0101,0,NA,32234,10180.02567,28307.11185,44586.15365,0.0,NA,107.7605327,85.15935801,105.080302,114.6008496,0,0,0,0,1,0,0,0,0
151,381,Kovdor,Murmanskaia oblast',Severno-Zapadny,0,1,1,1.0,67.57,30.49,4565.7049,929.6401,2060.2093,0,NA,5400,10612.196259999999,23925.27589,35277.19,0.0,NA,73.85948697,85.9284358,101.6606527,109.6416705,0,0,0,0,1,0,0,0,0
152,383,Kola,Murmanskaia oblast',Severno-Zapadny,0,1,1,1.0,68.87,33.08,4743.0769,1094.2864,2278.2196,614,6457,12300,10769.53717,35096.99188,58266.79324,41.21633488,76.96412695,88.68656656,86.20150937,109.5344496,120.4020683,0,0,0,0,1,0,0,0,0
153,384,Verkhnetulomskii,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,68.61,31.83,4707.3321,1013.1489,2183.8563,0,NA,NA,10035.22526,23898.539409999998,36439.35165,0.0,NA,NA,84.89515544,101.6381066,110.32150729999998,0,0,0,0,1,0,0,0,0
154,385,Kil'dinstroi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,68.8,33.12,4733.44,1096.9344,2278.656,0,NA,NA,10438.97909,29817.56865,48208.015210000005,0.0,NA,NA,85.62359918,106.148781,116.27913999999998,0,0,0,0,1,0,0,0,0
155,386,Molochnyi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,68.86,33.01,4741.6996,1089.6601,2273.0686,0,NA,NA,10818.06142,35095.72746,58251.25996,0.0,NA,NA,86.28500769,109.53369550000001,120.39621709999999,0,0,0,0,1,0,0,0,0
156,387,Murmashi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,68.84,32.96,4738.9456,1086.3616,2268.9664,0,NA,NA,10557.12007,31731.03964,51830.9749,0.0,NA,NA,85.83199417,107.434275,117.84716090000002,0,0,0,0,1,0,0,0,0
157,388,Tumannyi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,68.87,35.69,4743.0769,1273.7761,2457.9703,0,NA,NA,9975.972520000001,23007.27365,34895.59571,0.0,NA,NA,84.78606204,100.8732118,109.4140247,0,0,0,0,1,0,0,0,0
158,389,Shongui,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,68.74,33.2,4725.1876,1102.24,2282.1679999999997,0,NA,NA,10292.3805,27442.19573,43593.56505,0.0,NA,NA,85.36206168,104.4450703,114.1193278,0,0,0,0,1,0,0,0,0
159,391,Revda,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,67.95,34.56,4617.2025,1194.3936,2348.3520000000003,0,NA,NA,10621.68451,24927.82589,37456.92654,0.0,NA,NA,85.94500518,102.4901109,110.9008432,0,0,0,0,1,0,0,0,0
160,392,Lovozero,Murmanskaia oblast',Severno-Zapadny,0,0,1,1.0,67.96,35.14,4618.5616,1234.8196,2388.1144,0,NA,NA,10627.89939,24564.22159,36825.26294,0.0,NA,NA,85.95585108,102.1928162,110.5429213,0,0,0,0,1,0,0,0,0
161,395,Zapoliarnyi,Murmanskaia oblast',Severno-Zapadny,0,1,0,1.0,69.43,30.83,4820.5249,950.4889,2140.5269,0,NA,3800,9371.205655,21498.73307,32430.9989,0.0,NA,67.94303217,83.638287,99.5155738,107.88706840000002,0,0,0,0,1,0,0,0,0
162,396,Nikel',Murmanskaia oblast',Severno-Zapadny,0,0,1,1.0,69.4,30.23,4816.36,913.8529,2097.962,0,NA,NA,9333.367466,21223.62254,32027.91012,0.0,NA,NA,83.56430099,99.25878085,107.62740749999999,0,0,0,0,1,0,0,0,0
163,397,Pechenga,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,69.61,31.37,4845.5521,984.0769,2183.6657,0,NA,NA,9301.182565000001,21395.8657,32504.34247,0.0,NA,NA,83.50115845,99.41990354,107.93400079999999,0,0,0,0,1,0,0,0,0
164,398,Prirechnyi,Murmanskaia oblast',Severno-Zapadny,0,0,0,1.0,69.02,30.31,4763.7604,918.6961,2091.9962,0,NA,NA,9582.464679,21908.880869999997,32971.07727,0.0,NA,NA,84.04654198,99.89297571,108.2304405,0,0,0,0,1,0,0,0,0
165,400,Umba,Murmanskaia oblast',Severno-Zapadny,0,0,1,1.0,66.7,34.34,4448.89,1179.2356,2290.478,0,NA,NA,11711.7939,26253.75894,38535.49209,0.0,NA,NA,87.76601242,103.542112,111.499555,0,0,0,0,1,0,0,0,0
167,420,Zelenogorsk (Sestroretskii raisovet),Leningradskii gorsovet,Severno-Zapadny,0,1,0,37.0,60.21,29.71,3625.2441,882.6841,1788.8391,0,NA,NA,54005.47986,112676.5073,125887.5059,0.0,NA,NA,118.74113940000001,135.3098502,137.9014305,0,0,0,0,1,0,0,0,0
169,443,Ushkovo (Sestroretskii raisovet),Leningradskii gorsovet,Severno-Zapadny,0,0,0,37.0,60.2,29.64,3624.04,878.5296,1784.328,0,NA,NA,52135.21264,108741.1435,121964.2949,0.0,NA,NA,117.9742648,134.48404250000002,137.1588485,0,0,0,0,1,0,0,0,0
173,453,Kingisepp,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,59.38,28.61,3525.9844,818.5321,1698.8618,4756,6578,8400,30317.824060000003,62983.5391,78151.61175,71.69283670000002,77.29022656,81.64906079,106.491896,122.11639440000002,126.93190320000001,0,0,0,0,1,0,0,0,1
174,454,Kirishi,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,59.45,32.03,3534.3025,1025.9209,1904.1835,0,NA,600,33842.371530000004,70395.24306000001,87644.15151,0.0,NA,40.92070901,108.77382140000002,124.5875868,129.52807520000002,0,0,0,0,1,0,0,0,1
175,455,Kirovsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,59.87,31.0,3584.4169,961.0,1855.97,0,NA,11100,61574.7047,127098.3124,141389.4525,0.0,NA,86.76364331,121.61692579999999,138.1263376,140.64236640000001,0,0,0,0,1,0,0,0,1
179,460,Priozersk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,61.04,30-Nov,3725.8816,906.6121,1837.9144,0,NA,13900,28450.10172,59292.260460000005,73504.58647000001,0.0,NA,91.00480992,105.1836287,120.78524469999999,125.5543351,0,0,0,0,1,0,0,0,1
180,461,Slantsy,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,59.11,28-Sep,3493.9921,789.0481,1660.3999,0,7608,35303,26169.88101,53941.83075,68281.16218,0.0,79.86917547,109.6569873,103.4769985,118.7154403,123.90782549999999,0,0,0,0,1,0,0,0,1
181,463,Sosnovyi Bor,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,59.89,29-Jan,3586.8121,846.81,1742.799,0,NA,1700,40854.78561,85060.34755,98654.90346,0.0,NA,55.32954954,112.7372361,128.8478402,132.2358143,0,0,0,0,1,0,0,0,1
184,467,Pikalevo,Leningradskaia oblast',Severno-Zapadny,0,1,0,26.0,59.51,34.17,3541.4401,1167.5889,2033.4567,0,NA,16883,27078.03344,57173.49539,76762.14905,0.0,NA,94.75197232,104.1721953,119.98673570000001,126.5280087,0,0,0,0,1,0,0,0,1
185,468,Efimovskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,26.0,59.5,34.66,3540.25,1201.3156,2062.27,0,NA,NA,26456.18319,55727.3049,76039.43277,0.0,NA,NA,103.6984824,119.42611299999999,126.31528590000002,0,0,0,0,1,0,0,0,1
186,470,Volosovo,Leningradskaia oblast',Severno-Zapadny,0,0,1,26.0,59.45,29.47,3534.3025,868.4809,1751.9915,0,NA,NA,40051.255619999996,83200.12358,97756.38646000001,0.0,NA,NA,112.3158088,128.3463342,132.025473,0,0,0,0,1,0,0,0,1
187,471,Kikerino,Leningradskaia oblast',Severno-Zapadny,0,0,0,26.0,59.47,29.61,3536.6809,876.7521,1760.9067,0,NA,NA,42619.62524,88574.40276,103054.9208,0.0,NA,NA,113.63709479999999,129.76850929999998,133.2412492,0,0,0,0,1,0,0,0,1
188,473,Novaia Ladoga,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,60.12,32.28,3614.4144,1041.9984,1940.6736,4288,6094,7900,32625.79548,68648.30514,85447.0523,69.94939854,75.95227009999999,80.54376894,108.0115084,124.0272389,128.9508367,0,0,0,0,1,0,0,0,1
189,475,Sias'stroi,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,60.14,32.55,3616.8196,1059.5025,1957.557,573,NA,NA,31036.195,65203.25592,82324.97369,40.33374939,NA,NA,106.97577450000001,122.88309309999998,128.1068529,0,0,0,0,1,0,0,0,1
190,477,Dubrovka,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.83,30.94,3579.6289,957.2836,1851.1402,2071,NA,NA,63531.893039999995,132262.2026,148358.4186,58.30524099,NA,NA,122.308057,139.0640377,141.7858502,0,0,0,0,1,0,0,0,1
191,479,rp im. Morozova,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.97,31.04,3596.4009,963.4816,1861.4688,4612,NA,NA,59139.60061,123331.8912,138693.9633,71.1731298,NA,NA,120.72858529999999,137.420155,140.1861939,0,0,0,0,1,0,0,0,1
192,485,Vysotsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,60.62,28.56,3674.7844,815.6736,1731.3072,0,NA,1300,31229.90898,62547.86885,74922.41005,0.0,NA,51.41061427,107.10452350000001,121.9630324,125.98285249999999,0,0,0,0,1,0,0,0,1
193,486,Kamennogorsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,60.93,29.15,3712.4649,849.7225,1776.1095,0,NA,3000,28565.165119999998,58696.120729999995,72378.40956,0.0,NA,64.10192163,105.2664355,120.563231,125.20856529999999,0,0,0,0,1,0,0,0,1
194,487,Primorsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,60.39,28.59,3646.9521,817.3881,1726.5501,0,NA,3900,31207.70982,64199.42005,77412.49241,0.0,NA,68.37192611,107.08980590000002,122.539353,126.71787520000001,0,0,0,0,1,0,0,0,1
195,488,Svetogorsk,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,61.12,28.86,3735.6544,832.8996,1763.9232,0,NA,10400,25358.7936,52395.67342,65748.14606,0.0,NA,85.55438027,102.83746409999999,118.0825457,123.06766699999999,0,0,0,0,1,0,0,0,1
196,489,Lesogorskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,61.04,28.93,3725.8816,836.9449,1765.8872,0,NA,NA,26482.5819,54545.54419,69010.09743,0.0,NA,NA,103.7187955,118.9580966,124.14434479999998,0,0,0,0,1,0,0,0,1
197,490,Roshchino,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,60.26,29-Jun,3631.2676,876.16,1783.6960000000001,0,NA,NA,47932.782719999996,99860.64456,113267.2055,0.0,NA,NA,116.15569070000001,132.5153446,135.4315216,0,0,0,0,1,0,0,0,1
198,491,Sovetskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,60.54,28.67,3665.0916,821.9689,1735.6818,0,NA,NA,31813.071969999997,64406.302039999995,77363.40423,0.0,NA,NA,107.4878047,122.610593,126.70359479999999,0,0,0,0,1,0,0,0,1
199,493,Vyritsa,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.4,30.34,3528.36,920.5156,1802.1960000000001,2905,NA,NA,45774.916580000005,95208.02779,110229.3575,63.58768493,NA,NA,115.1649108,131.4191585,134.7994966,0,0,0,0,1,0,0,0,1
200,494,Druzhnaia Gorka,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.27,30.14,3512.9329,908.4196,1786.3978,1120,NA,NA,40051.33564,82930.5323,98187.67394,49.29562003,NA,NA,112.31585109999999,128.27280729999998,132.126656,0,0,0,0,1,0,0,0,1
201,497,Siverskii,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.36,30-Aug,3523.6096,904.8064,1785.5488,0,NA,NA,43258.461610000006,89430.97841,104391.61300000001,0.0,NA,NA,113.95451770000001,129.9878726,133.5389315,0,0,0,0,1,0,0,0,1
202,500,Ivangorod,Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,59.38,28.23,3525.9844,796.9329,1676.2974,0,NA,14400,28074.74043,58202.6724,72850.36098,0.0,NA,91.68030875,104.9113778,120.3779058,125.3540607,0,0,0,0,1,0,0,0,1
203,502,Budogoshch',Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.29,32.44,3515.3041,1052.3536,1923.3676,0,NA,NA,31157.51528,64773.71662000001,82738.72198999999,0.0,NA,NA,107.0564928,122.73660090000001,128.22036119999999,0,0,0,0,1,0,0,0,1
204,505,Petrokrepost',Leningradskaia oblast',Severno-Zapadny,0,1,0,37.0,60.06,31.35,3607.2036,982.8225,1882.881,6317,6759,7200,45764.811480000004,95344.95827999999,110902.4049,76.57999559,77.76823912,78.88701615,115.1601723,131.452112,134.9408851,0,0,0,0,1,0,0,0,1
205,506,Mga,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.76,31-Jul,3571.2576,965.3449,1856.7432,553,NA,NA,54266.30862999999,112679.5944,128220.8122,39.88374669,NA,NA,118.84616559999999,135.3104876,138.3330975,0,0,0,0,1,0,0,0,1
206,507,Naziia,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.84,31.6,3580.8256,998.56,1890.944,0,NA,NA,41150.89967,85645.05274,101871.3035,0.0,NA,NA,112.8906477,129.0034085,132.97469809999998,0,0,0,0,1,0,0,0,1
207,510,Siniavino,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.91,31.09,3589.2081,966.5881,1862.6019,0,NA,NA,57237.893370000005,117909.27900000001,134137.9043,0.0,NA,NA,120.011399,136.367995,139.39636289999999,0,0,0,0,1,0,0,0,1
208,512,Svir'stroi,Leningradskaia oblast',Severno-Zapadny,0,0,0,27.0,60.8,33.72,3696.64,1137.0384,2050.176,0,NA,NA,24948.39992,53178.904089999996,70444.40772999999,0.0,NA,NA,102.5068158,118.4052372,124.6031729,0,0,0,0,1,0,0,0,1
209,514,Bol'shaia Izhora,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.93,29.56,3591.6049,873.7936,1771.5308,0,NA,NA,57545.07585,120605.1666,132113.5594,0.0,NA,NA,120.1286988,136.8964913,139.0375179,0,0,0,0,1,0,0,0,1
210,515,Lebiazh'e,Leningradskaia oblast',Severno-Zapadny,0,0,0,37.0,59.96,29.42,3595.2016,865.5364,1764.0232,0,NA,NA,50518.039769999996,105515.7052,118356.3863,0.0,NA,NA,117.29075790000002,133.7865845,136.4564043,0,0,0,0,1,0,0,0,1
